"Rank","ENSEMBL","Symbol","Gene_Name","HR","P_value"
1,"ENSG00000133800.9","LYVE1","lymphatic vessel endothelial hyaluronan receptor 1",1.82665332487944,1.51037809852268e-09
2,"ENSG00000155090.15","KLF10","KLF transcription factor 10",8.84516113504318,2.27612622176002e-08
3,"ENSG00000134531.10","EMP1","epithelial membrane protein 1",4.86550654646732,2.79473056949843e-08
4,"ENSG00000173641.18","HSPB7","heat shock protein family B (small) member 7",1.76555754684742,3.13980725513817e-08
5,"ENSG00000165810.17","BTNL9","butyrophilin like 9",1.88773622066626,3.27538236575038e-08
6,"ENSG00000108960.9","MMD","monocyte to macrophage differentiation associated",2.99060373388267,3.98420042756142e-08
7,"ENSG00000132182.12","NUP210","nucleoporin 210",0.301804034715103,4.10218350962121e-08
8,"ENSG00000079462.8","PAFAH1B3","platelet activating factor acetylhydrolase 1b catalytic subunit 3",0.325194284419013,6.07433390652761e-08
9,"ENSG00000102802.10","MEDAG","mesenteric estrogen dependent adipogenesis",2.24317156381694,6.20512762783018e-08
10,"ENSG00000151468.11","CCDC3","coiled-coil domain containing 3",2.61211777935043,9.75683715827561e-08
11,"ENSG00000124253.11","PCK1","phosphoenolpyruvate carboxykinase 1",1.67005339339635,1.01440864371732e-07
12,"ENSG00000144476.6","ACKR3","atypical chemokine receptor 3",3.51650915046021,1.11711172024497e-07
13,"ENSG00000101605.13","MYOM1","myomesin 1",2.08606928314979,1.14078224719807e-07
14,"ENSG00000154553.16","PDLIM3","PDZ and LIM domain 3",2.42594871981122,1.18847160763897e-07
15,"ENSG00000151726.15","ACSL1","acyl-CoA synthetase long chain family member 1",3.34817099756421,1.24455042512488e-07
16,"ENSG00000129538.14","RNASE1","ribonuclease A family member 1, pancreatic",6.92660370815241,1.37625034976956e-07
17,"ENSG00000169418.10","NPR1","natriuretic peptide receptor 1",2.15013202955581,1.46505395816207e-07
18,"ENSG00000133317.16","LGALS12","galectin 12",1.64785719043927,1.5183630933897e-07
19,"ENSG00000169764.16","UGP2","UDP-glucose pyrophosphorylase 2",8.79676059921737,1.9044654704814e-07
20,"ENSG00000119927.14","GPAM","glycerol-3-phosphate acyltransferase, mitochondrial",2.05972483904878,2.01673477771179e-07
21,"ENSG00000068976.14","PYGM","glycogen phosphorylase, muscle associated",2.14478729695002,2.16328744924697e-07
22,"ENSG00000074416.14","MGLL","monoglyceride lipase",2.82951987953534,2.36768354042803e-07
23,"ENSG00000022267.19","FHL1","four and a half LIM domains 1",2.01556386275863,2.37546437527971e-07
24,"ENSG00000177119.16","ANO6","anoctamin 6",6.25652884665606,2.8797787247108e-07
25,"ENSG00000168386.18","FILIP1L","filamin A interacting protein 1 like",3.41693159792695,4.07350054110314e-07
26,"ENSG00000112964.14","GHR","growth hormone receptor",2.02986645463813,4.07469213801087e-07
27,"ENSG00000112769.20","LAMA4","laminin subunit alpha 4",3.89147810168327,4.94594201274679e-07
28,"ENSG00000174059.17","CD34","CD34 molecule",3.47767473264236,5.10928574814246e-07
29,"ENSG00000090971.5","NAT14","N-acetyltransferase 14 (putative)",0.359531625005224,5.30324268401257e-07
30,"ENSG00000077348.9","EXOSC5","exosome component 5",0.214723972013909,5.50127591781942e-07
31,"ENSG00000170145.5","SIK2","salt inducible kinase 2",3.06634268204509,5.62019419672831e-07
32,"ENSG00000100911.16","PSME2","proteasome activator subunit 2",0.0876497284758198,6.22667421737705e-07
33,"ENSG00000168101.14","NUDT16L1","nudix hydrolase 16 like 1",0.217638952228913,6.26342990064004e-07
34,"ENSG00000173272.16","MZT2A","mitotic spindle organizing protein 2A",0.379235403292557,6.51958537730814e-07
35,"ENSG00000182272.12","B4GALNT4","beta-1,4-N-acetyl-galactosaminyltransferase 4",0.492651470593398,8.47869358524386e-07
36,"ENSG00000231925.12","TAPBP","TAP binding protein",0.0443618096979152,9.7251109040609e-07
37,"ENSG00000177732.8","SOX12","SRY-box transcription factor 12",0.342659948563105,1.02253813392257e-06
38,"ENSG00000109686.19","SH3D19","SH3 domain containing 19",3.70211001547992,1.11941749758015e-06
39,"ENSG00000092199.18","HNRNPC","heterogeneous nuclear ribonucleoprotein C",0.00488204210491147,1.12480222270684e-06
40,"ENSG00000135917.16","SLC19A3","solute carrier family 19 member 3",1.62237884004875,1.35955626780087e-06
41,"ENSG00000114480.13","GBE1","1,4-alpha-glucan branching enzyme 1",3.8898703530018,1.39791119769872e-06
42,"ENSG00000174804.4","FZD4","frizzled class receptor 4",2.74006378522768,1.46384793628838e-06
43,"ENSG00000004776.13","HSPB6","heat shock protein family B (small) member 6",1.68123264712761,1.67189812000327e-06
44,"ENSG00000136826.15","KLF4","KLF transcription factor 4",2.43218162193108,1.6913759369374e-06
45,"ENSG00000178531.6","CTXN1","cortexin 1",0.482581103314279,1.71836265769337e-06
46,"ENSG00000121361.5","KCNJ8","potassium inwardly rectifying channel subfamily J member 8",2.73354888215496,1.84021552138687e-06
47,"ENSG00000171227.7","TMEM37","transmembrane protein 37",2.24541569430126,2.07972550039457e-06
48,"ENSG00000108312.15","UBTF","upstream binding transcription factor",0.0266126629244622,2.0991712952844e-06
49,"ENSG00000131016.17","AKAP12","A-kinase anchoring protein 12",2.17227703700649,2.21420229554089e-06
50,"ENSG00000165269.13","AQP7","aquaporin 7",1.57967977279386,2.25268602414662e-06
