"comparison","method","total_genes","sig_genes","up_regulated","down_regulated","max_log2fc","min_padj"
"LumA vs Her2","limma-voom",30327,3593,1836,1757,5.99724072197708,5.01608196383234e-112
"LumA vs LumB","limma-voom",30327,1250,931,319,3.28686731945883,9.57633011974065e-98
"LumA vs Basal","limma-voom",30327,6765,3410,3355,9.79319349497584,0
"LumA vs Normal","limma-voom",30327,3393,1038,2355,4.46937288011447,2.28011846114053e-38
"Her2 vs LumB","limma-voom",30327,2773,1769,1004,6.29648252173765,3.31385303564078e-112
"Her2 vs Basal","limma-voom",30327,4385,2070,2315,10.0048289309022,2.04904382344153e-237
"Her2 vs Normal","limma-voom",30327,4256,1339,2917,6.73311683150568,7.29455059729344e-33
"LumB vs Basal","limma-voom",30327,6296,2660,3636,9.36821078830631,0
"LumB vs Normal","limma-voom",30327,6059,1659,4400,7.42679751092337,1.24724314397456e-51
"Basal vs Normal","limma-voom",30327,5111,1910,3201,7.76452087785756,4.82228126529333e-110
